date,spx,bb_mid,bb_upper,bb_lower,bb_dist_upper_pct,bb_dist_lower_pct,vix,vix1d,vix9d,vvix,shortvol,vx_m1,vx_m2,vx_contango_pct,pc_equity_raw,pc_index_raw,pc_equity_10d,pc_index_10d
2024-10-11,5815.02978515625,5721.26943359375,5823.295742023394,5619.2431251641065,0.14214814321750138,-3.3669072597344014,20.459999084472656,11.1899995803833,14.329999923706055,113.98999786376953,1635.5400390625,,,,,,,
2024-10-14,5859.85009765625,5732.607446289063,5843.396431021175,5621.818461556951,-0.28078647680178637,-4.062077222666569,19.700000762939453,9.329999923706055,14.640000343322754,107.22000122070312,1693.5899658203125,,,,,,,
2024-10-15,5815.259765625,5741.641430664063,5848.157779213103,5635.125082115022,0.5657187282083034,-3.0976205839468194,20.639999389648438,10.680000305175781,14.880000114440918,112.9000015258789,1640.3699951171875,,,,,,,
2024-10-16,5842.47021484375,5752.851953125,5851.604297894973,5654.099608355028,0.15633940294665138,-3.224160321949706,19.579999923706055,10.630000114440918,14.25,111.62000274658203,1656.5799560546875,,,,,,,
2024-10-17,5841.47021484375,5759.24345703125,5863.692613545893,5654.794300516606,0.3804247541256675,-3.195700867442274,19.110000610351562,11.119999885559082,13.850000381469727,105.88999938964844,1679.7099609375,,,,,,,
2024-10-18,5864.669921875,5767.349462890625,5878.237882448759,5656.461043332491,0.23135079645575102,-3.550223308662233,18.030000686645508,9.09000015258789,12.380000114440918,100.94999694824219,1719.56005859375,,,,,,,
2024-10-21,5853.97998046875,5774.119970703125,5888.934003834592,5659.3059375716575,0.597098443835861,-3.325498951937041,18.3700008392334,8.649999618530273,14.390000343322754,102.95999908447266,1716.25,,,,,,,
2024-10-22,5851.2001953125,5780.033471679688,5898.053200104279,5662.013743255096,0.8007417833577816,-3.2332930978667282,18.200000762939453,8.970000267028809,14.550000190734863,100.5,1726.719970703125,,,,,,,
2024-10-23,5797.419921875,5783.791479492187,5898.813813705515,5668.7691452788595,1.7489485529232116,-2.2191039864252637,19.239999771118164,12.039999961853027,16.489999771118164,108.11000061035156,1635.0899658203125,,,,,,,
2024-10-24,5809.85986328125,5787.015966796875,5901.115245526922,5672.916688066827,1.570698508967711,-2.3570822435823957,19.079999923706055,11.140000343322754,16.670000076293945,109.83999633789062,1665.5899658203125,,,,,,,
2024-10-25,5808.1201171875,5790.5134765625,5902.578648625237,5678.448304499762,1.6263184908695982,-2.232595229978291,20.329999923706055,15.170000076293945,18.489999771118164,117.5,1587.2900390625,,,,,,,
2024-10-28,5823.52001953125,5793.565478515625,5905.740739797118,5681.390217234131,1.4118732311404754,-2.4406167029637693,19.799999237060547,10.420000076293945,21.170000076293945,112.2300033569336,1665.719970703125,,,,,,,
2024-10-29,5832.919921875,5799.773974609375,5905.757908097162,5693.790041121588,1.248739691230802,-2.3852527141961635,19.34000015258789,11.75,21.770000457763672,108.69999694824219,1671.4200439453125,,,,,,,
2024-10-30,5813.669921875,5804.98046875,5902.165701383614,5707.795236116386,1.522201650555224,-1.8211334179850995,20.350000381469727,13.630000114440918,23.59000015258789,112.7699966430664,1628.22998046875,,,,,,,
2024-10-31,5705.4501953125,5805.2559814453125,5901.21084983964,5709.301113050985,3.431116701149608,0.06749542291419428,23.15999984741211,19.219999313354492,26.049999237060547,121.88999938964844,1513.02001953125,,,,,,,
2024-11-01,5728.7998046875,5804.14248046875,5903.211259651556,5705.0737012859445,3.0444676181797594,-0.4141548703123124,21.8799991607666,15.029999732971191,23.469999313354492,119.12000274658203,1531.1400146484375,,,,,,,
2024-11-04,5712.68994140625,5804.97998046875,5900.413846914876,5709.546114022624,3.2860860196171444,-0.05503234756080174,21.979999542236328,14.600000381469727,25.770000457763672,121.80000305175781,1594.4100341796875,,,,,,,
2024-11-05,5782.759765625,5806.561474609375,5899.2466702294205,5713.87627898933,2.0143825668993633,-1.19118707031789,20.489999771118164,30.6200008392334,24.700000762939453,114.31999969482422,1675.800048828125,,,,,,,
2024-11-06,5929.0400390625,5813.411474609375,5920.680705714551,5706.142243504199,-0.14098965925133367,-3.75942469758639,16.270000457763672,14.869999885559082,15.850000381469727,97.23999786376953,1845.510009765625,,,,,,,
2024-11-07,5973.10009765625,5823.063989257813,5950.533946299394,5695.594032216231,-0.3777963032246906,-4.645930269089373,15.199999809265137,11.479999542236328,13.84000015258789,88.5999984741211,1899.030029296875,,,,,,,
2024-11-08,5995.5400390625,5832.089501953125,5980.934206603226,5683.244797303025,-0.24361162404242664,-5.208792531194698,14.9399995803833,9.4399995803833,13.09000015258789,87.76000213623047,1907.3399658203125,,,,,,,
2024-11-11,6001.35009765625,5839.164501953125,6005.9372310568015,5672.391772849449,0.07643502421801573,-5.48140534136263,14.970000267028809,9.390000343322754,14.0,90.7300033569336,1922.9300537109375,,,,,,,
2024-11-12,5983.990234375,5847.601025390625,6025.951353540857,5669.2506972403935,0.7012230555593397,-5.25969336190736,14.710000038146973,11.569999694824219,13.920000076293945,89.44999694824219,1923.5699462890625,,,,,,,
2024-11-13,5985.3798828125,5854.746508789062,6043.385689596351,5666.107327981774,0.9691248996645844,-5.334207035839831,14.020000457763672,9.619999885559082,12.8100004196167,91.76000213623047,1968.0699462890625,,,,,,,
2024-11-14,5949.169921875,5860.131494140625,6053.270155623677,5666.992832657574,1.749827877094285,-4.743133797201956,14.3100004196167,11.970000267028809,13.130000114440918,90.43000030517578,1968.3800048828125,,,,,,,
2024-11-15,5870.6201171875,5860.42900390625,6053.61542644505,5667.24258136745,3.117137638011897,-3.464327988530866,16.139999389648438,13.399999618530273,14.8100004196167,98.93000030517578,1826.72998046875,,,,,,,
2024-11-18,5893.6201171875,5862.4110107421875,6056.131489717742,5668.690531766633,2.757411731650494,-3.816492765879277,15.579999923706055,10.260000228881836,13.979999542236328,93.80999755859375,1898.43994140625,,,,,,,
2024-11-19,5916.97998046875,5865.7,6060.847423326231,5670.552576673768,2.4314336592716344,-4.16474966297688,16.350000381469727,11.640000343322754,14.239999771118164,97.37000274658203,1836.0400390625,,,,,,,
2024-11-20,5917.10986328125,5871.684497070312,6065.350773142685,5678.018220997939,2.505292504054173,-4.040682830092422,17.15999984741211,19.110000610351562,15.079999923706055,102.19999694824219,1769.739990234375,,,,,,,
2024-11-21,5948.7099609375,5878.627001953125,6072.91552591284,5684.3384779934095,2.0879411803725882,-4.444181758399704,16.8700008392334,13.84000015258789,14.149999618530273,101.30000305175781,1788.1500244140625,,,,,,,
2024-11-22,5969.33984375,5886.68798828125,6082.034457236165,5691.341519326335,1.8878907288911986,-4.657103326337393,15.239999771118164,9.930000305175781,11.460000038146973,95.12999725341797,1856.75,,,,,,,
2024-11-25,5987.3701171875,5894.8804931640625,6092.798876136478,5696.962110191647,1.7608525426936805,-4.850343327902846,14.600000381469727,8.640000343322754,12.3100004196167,88.79000091552734,1917.31005859375,,,,,,,
2024-11-26,6021.6298828125,5904.315991210938,6107.714088250323,5700.917894171553,1.4295831380060784,-5.325999685838439,14.100000381469727,8.640000343322754,11.729999542236328,87.70999908447266,1945.47998046875,,,,,,,
2024-11-27,5998.740234375,5913.569506835937,6116.4425081830395,5710.696505488835,1.9621165312937203,-4.801736991969877,14.100000381469727,11.449999809265137,10.75,88.36000061035156,1951.4100341796875,,,,,,,
2024-11-29,6032.3798828125,5929.915991210937,6113.99607463647,5745.835907785404,1.3529683708499838,-4.750098312666271,13.510000228881836,8.640000343322754,10.890000343322754,86.31999969482422,1990.949951171875,,,,,,,
2024-12-02,6047.14990234375,5945.83349609375,6110.747985256528,5780.919006930972,1.051703429546688,-4.4025846838953475,13.34000015258789,7.320000171661377,11.859999656677246,87.11000061035156,2003.4100341796875,,,,,,,
2024-12-03,6049.8798828125,5962.6929931640625,6092.4454921058405,5832.9404942222845,0.7035777588620873,-3.5858462116997196,13.300000190734863,8.3100004196167,11.869999885559082,86.43000030517578,2024.1199951171875,,,,,,,
2024-12-04,6086.490234375,5977.8795166015625,6088.672645629666,5867.086387573459,0.03585664595894437,-3.6047679097947385,13.449999809265137,8.029999732971191,11.600000381469727,86.4800033569336,2008.8299560546875,,,,,,,
2024-12-05,6075.10986328125,5985.1830078125,6101.538573495795,5868.827442129205,0.4350326300152025,-3.395534003406956,13.539999961853027,11.15999984741211,11.680000305175781,86.94999694824219,2002.3699951171875,,,,,,,
2024-12-06,6090.27001953125,5991.04150390625,6116.2943241880175,5865.7886836244825,0.4273095375625158,-3.685901202850858,12.770000457763672,7.309999942779541,10.380000114440918,87.37999725341797,2035.1099853515625,,,,,,,
2024-12-09,6052.85009765625,5993.907006835938,6122.179021257223,5865.6349924146525,1.1453930377000143,-3.0930074629485675,14.1899995803833,7.75,12.970000267028809,93.83999633789062,1983.6800537109375,,,,,,,
2024-12-10,6034.91015625,5995.585009765625,6125.138628644427,5866.031390886823,1.495108792978176,-2.7983642008038734,14.180000305175781,10.0,13.289999961853027,94.3499984741211,1987.699951171875,,,,,,,
2024-12-11,6084.18994140625,6000.594995117188,6135.883429144205,5865.30656109017,0.8496363235827472,-3.5975763811457986,13.579999923706055,7.630000114440918,12.039999961853027,98.12000274658203,2009.7900390625,,,,,,,
2024-12-12,6051.25,6003.888500976563,6140.814564830755,5866.96243712237,1.480100224428927,-3.045446195044496,13.920000076293945,8.710000038146973,11.930000305175781,99.43000030517578,1995.7900390625,,,,,,,
2024-12-13,6051.08984375,6008.9844970703125,6144.918698188146,5873.050295952479,1.5506108298005017,-2.9422724235604067,13.8100004196167,8.619999885559082,10.899999618530273,96.5,1997.56005859375,,,,,,,
2024-12-16,6074.080078125,6019.157495117188,6141.239386249492,5897.075603984884,1.105670443271851,-2.9140951693668717,14.6899995803833,8.9399995803833,12.0600004196167,98.3499984741211,1960.6300048828125,,,,,,,
2024-12-17,6050.60986328125,6027.006982421875,6134.408122142698,5919.605842701053,1.3849555789406636,-2.1651374578818645,15.869999885559082,13.289999961853027,13.390000343322754,100.7300033569336,1914.4100341796875,,,,,,,
2024-12-18,5872.16015625,6024.7659912109375,6143.143114221198,5906.388868200677,4.614706526401167,0.582898133564122,27.6200008392334,45.75,35.41999816894531,129.7899932861328,1623.800048828125,,,,,,,
2024-12-19,5867.080078125,6022.264501953125,6151.808062424154,5892.720941482095,4.852975935350573,0.43702937433384653,24.09000015258789,23.309999465942383,23.719999313354492,136.2899932861328,1461.4000244140625,,,,,,,
2024-12-20,5930.85009765625,6021.371508789062,6153.274711619807,5889.468305958318,3.7502990347278318,-0.6977379467790902,18.360000610351562,17.3700008392334,15.949999809265137,114.01000213623047,1670.1300048828125,,,,,,,
2024-12-23,5974.06982421875,6021.6080078125,6153.13482910481,5890.0811865201895,2.9973704719709526,-1.4058864420712394,16.780000686645508,13.4399995803833,14.760000228881836,102.33999633789062,1781.6099853515625,,,,,,,
2024-12-24,6040.0400390625,6024.24150390625,6154.9887474150955,5893.494260397404,1.903111694776732,-2.426238530164477,14.270000457763672,8.859999656677246,10.890000343322754,91.05000305175781,1879.0,,,,,,,
2024-12-26,6037.58984375,6025.039501953125,6155.9143876454955,5894.164616260755,1.9597976503485548,-2.3755377758513396,14.729999542236328,9.59000015258789,11.630000114440918,92.7699966430664,1881.0,,,,,,,
2024-12-27,5970.83984375,6023.644482421875,6156.282612593323,5891.006352250427,3.1058071175269646,-1.3370563201948726,15.949999809265137,13.670000076293945,13.3100004196167,98.80999755859375,1781.760009765625,,,,,,,
2024-12-30,5906.93994140625,6017.372485351562,6159.77520059159,5874.969770111535,4.280308614838364,-0.5412306813992132,17.399999618530273,16.559999465942383,15.8100004196167,103.05000305175781,1758.81005859375,,,,,,,
2024-12-31,5881.6298828125,6009.096484375,6162.988140692581,5855.204828057419,4.783678393335754,-0.449281156441026,17.350000381469727,15.300000190734863,15.149999618530273,104.33000183105469,1738.9100341796875,,,,,,,
2025-01-02,5868.5498046875,6000.02998046875,6164.787283746683,5835.272677190817,5.047882167116713,-0.5670417497369203,17.93000030517578,15.430000305175781,16.260000228881836,106.58999633789062,1700.699951171875,,,,,,,
